gamemodes,url
Bounty,https://brawlify.com/maps/detail/Shooting-Star
Bounty,https://brawlify.com/maps/detail/Canal-Grande
Bounty,https://brawlify.com/maps/detail/Layer-Cake
Brawl-Ball,https://brawlify.com/maps/detail/Super-Beach
Brawl-Ball,https://brawlify.com/maps/detail/Pinhole-Punt
Brawl-Ball,https://brawlify.com/maps/detail/Sneaky-Fields
Gem-Grab,https://brawlify.com/maps/detail/Hard-Rock-Mine
Gem-Grab,https://brawlify.com/maps/detail/Double-Swoosh
Gem-Grab,https://brawlify.com/maps/detail/Crystal-Arcade
Heist,https://brawlify.com/maps/detail/Pit-Stop
Heist,https://brawlify.com/maps/detail/Safe-Zone
Heist,https://brawlify.com/maps/detail/Bridge-Too-Far
Hot-Zone,https://brawlify.com/maps/detail/Ring-Of-Fire
Hot-Zone,https://brawlify.com/maps/detail/Dueling-Beetles
Hot-Zone,https://brawlify.com/maps/detail/Open-Zone
Knockout,https://brawlify.com/maps/detail/Goldarm-Gulch
Knockout,https://brawlify.com/maps/detail/Out-In-The-Open
Knockout,https://brawlify.com/maps/detail/Belles-Rock
