gamemodes,map,best_brawlers,win_rates,usage_rank,num_brawlers
Bounty,Shooting Star,"Buster, Grom, Sam, Nani, Otis, Bonnie, Mr. P, Eve, Meg, Janet, Bo, 8-Bit, Gus, Tick, Ruffs, Leon, Belle, Sprout, Rosa, Max, Pam, Carl, Piper, Lola, Gene, Barley, Brock, Mortis, Fang, Spike, Amber, Poco, Crow, Penny, Nita, Squeak, Frank, Emz, Buzz, Surge, Gale, Griff, Stu, Byron, Bibi, Jessie, Colt, Bea, Sandy, Colette, Ash, Lou, Rico, Tara, Dynamike, Edgar, Bull, Darryl, Jacky, Shelly, El Primo","74.7%, 66.3%, 63.8%, 62.5%, 62.1%, 62%, 61.6%, 61.4%, 61.3%, 60%, 59.9%, 59.9%, 59.8%, 59%, 58.7%, 58.6%, 58.6%, 58.2%, 58%, 57.9%, 57.8%, 57.7%, 56.6%, 56.4%, 56%, 55.6%, 55.4%, 55.4%, 55.2%, 55%, 54.9%, 54.9%, 54.7%, 54.6%, 54.5%, 54.4%, 54.3%, 54.1%, 53.8%, 53.7%, 53.4%, 53.2%, 53%, 52.7%, 52.6%, 52.5%, 52.5%, 52.3%, 52%, 51.3%, 50.9%, 50.8%, 49.7%, 49.3%, 49%, 46.5%, 45%, 43.7%, 43.4%, 43.1%, 42%","54, 21, 35, 4, 25, 13, 22, 20, 44, 28, 10, 32, 12, 6, 42, 14, 3, 17, 61, 11, 43, 19, 1, 26, 7, 50, 2, 15, 23, 16, 38, 37, 18, 24, 51, 29, 58, 41, 47, 36, 46, 30, 27, 8, 55, 33, 9, 5, 53, 34, 59, 40, 39, 49, 31, 45, 57, 48, 60, 52, 56",61
Bounty,Canal Grande,"Buster, Eve, Nita, Tick, Mr. P, Penny, Rosa, Carl, Frank, Bo, Grom, Surge, 8-Bit, Squeak, Emz, Leon, Sandy, Crow, Ash, Janet, Tara, Poco, Spike, Sam, Bibi, Lou, Brock, Griff, Shelly, Fang, El Primo, Jacky, Gale, Mortis, Jessie, Gene, Stu, Otis, Nani, Sprout, Belle, Edgar, Bea, Buzz, Max, Piper, Darryl, Dynamike, Bull, Ruffs, Barley, Colt, Bonnie, Rico, Colette, Byron, Amber, Gus, Lola, Pam, Meg","74.8%, 65.8%, 61.8%, 61.2%, 61%, 60.6%, 60%, 59.8%, 59.5%, 59.3%, 58.7%, 57.6%, 57.5%, 57.3%, 56.9%, 56.8%, 56.7%, 56.7%, 56.7%, 56.6%, 56.4%, 56.2%, 55.6%, 55.6%, 55.2%, 55%, 54.7%, 54.5%, 54.4%, 54.3%, 54.1%, 54.1%, 53.9%, 53.7%, 53.5%, 53.1%, 53%, 52.8%, 52.8%, 52.6%, 52.5%, 52.3%, 52%, 51.6%, 51.4%, 50.8%, 50.4%, 49.6%, 49.5%, 49.1%, 49%, 48.9%, 48.7%, 48.2%, 47.3%, 44.8%, 42.9%, 42.1%, 39.2%, 36.9%, 32.7%","50, 4, 39, 10, 20, 8, 38, 7, 53, 3, 24, 2, 57, 11, 17, 15, 40, 25, 27, 14, 13, 31, 9, 43, 42, 51, 1, 5, 46, 28, 56, 36, 12, 22, 37, 6, 26, 23, 58, 16, 21, 45, 30, 19, 34, 18, 32, 29, 54, 44, 49, 33, 35, 41, 47, 60, 52, 48, 55, 59, 61",61
Bounty,Layer Cake,"Buster, Meg, Grom, 8-Bit, Surge, Bibi, Tick, Bo, Penny, Squeak, Leon, Sprout, Nani, Brock, Bull, Crow, Carl, Max, Ruffs, Amber, Mortis, Poco, Otis, Ash, Emz, Eve, Spike, Mr. P, Bonnie, Janet, Shelly, Stu, Gale, Gene, Piper, Belle, Pam, Dynamike, Buzz, Bea, Darryl, Tara, Rico, Sam, Gus, Sandy, Fang, Griff, Jessie, Byron, Barley, Nita, El Primo, Colt, Frank, Edgar, Colette, Lola, Rosa, Lou, Jacky","78.1%, 70.7%, 61.7%, 60.7%, 60.4%, 60%, 59.8%, 59.2%, 58.9%, 58.3%, 58.1%, 57.7%, 57.6%, 57.5%, 57.5%, 57.3%, 57.3%, 57.3%, 57.1%, 57%, 56.8%, 56.8%, 56.3%, 56%, 56%, 55.9%, 54.8%, 54.8%, 54.6%, 54.6%, 54.5%, 54.4%, 54.3%, 54.2%, 54%, 53.2%, 53.1%, 52.3%, 52.2%, 52%, 52%, 51.9%, 51.6%, 51.6%, 51.6%, 51.3%, 51%, 51%, 50.8%, 50.5%, 49.2%, 47.4%, 47.1%, 47%, 46.8%, 46.6%, 46.5%, 45.4%, 45.2%, 44.4%, 42%","49, 59, 15, 52, 12, 47, 18, 2, 4, 17, 6, 7, 50, 1, 60, 27, 8, 19, 39, 51, 11, 37, 28, 41, 35, 38, 9, 16, 22, 24, 55, 14, 26, 3, 5, 10, 61, 20, 29, 21, 36, 33, 23, 42, 31, 48, 25, 13, 40, 46, 34, 44, 58, 30, 54, 32, 45, 43, 53, 56, 57",61
Brawl-Ball,Super Beach,"Buster, Sam, Jacky, Gus, Otis, Nita, Eve, Bonnie, Meg, Janet, Lou, Ash, Sandy, Griff, Lola, Bea, Frank, Rosa, Poco, Jessie, Buzz, Bull, Pam, Tara, Amber, 8-Bit, Fang, Emz, Darryl, Barley, Bibi, Gale, Surge, Crow, Mr. P, El Primo, Spike, Grom, Max, Ruffs, Shelly, Leon, Belle, Penny, Squeak, Colette, Edgar, Bo, Stu, Carl, Tick, Nani, Rico, Byron, Dynamike, Gene, Mortis, Colt, Brock, Sprout, Piper","81.6%, 67.4%, 64.9%, 64.4%, 64.3%, 62.7%, 62.3%, 61.5%, 61.4%, 60.8%, 59.6%, 59.5%, 58.8%, 58.7%, 58.6%, 57.9%, 57.5%, 57.5%, 57%, 56.3%, 56.2%, 56.2%, 56.2%, 56.1%, 56%, 56%, 55.9%, 55.9%, 55.6%, 55.4%, 55.4%, 55.3%, 55.1%, 55%, 54.8%, 54.3%, 54.3%, 54.2%, 53.9%, 53.7%, 53.6%, 53.4%, 53%, 52.6%, 52.5%, 52.5%, 52.1%, 51.9%, 51.7%, 51.3%, 50.1%, 49.8%, 49.2%, 49.1%, 48.9%, 48.4%, 48.1%, 47.7%, 47.3%, 47.1%, 43.8%","22, 11, 31, 23, 14, 16, 55, 45, 50, 44, 43, 26, 29, 5, 47, 8, 15, 56, 17, 37, 9, 34, 57, 13, 52, 58, 21, 18, 28, 33, 6, 7, 2, 27, 59, 19, 20, 51, 12, 46, 42, 36, 49, 41, 35, 39, 38, 30, 4, 25, 32, 61, 24, 53, 3, 48, 1, 10, 40, 54, 60",61
Brawl-Ball,Pinhole Punt,"Buster, Sam, Otis, Gus, Eve, Jacky, Bonnie, Nita, Ash, Janet, Sandy, Poco, Meg, Griff, Lola, Crow, Amber, Fang, Emz, Frank, Rosa, Tara, Gale, Darryl, Pam, Grom, Jessie, Bea, Leon, Spike, 8-Bit, Bibi, Buzz, Lou, Max, Surge, Penny, Bo, Squeak, Ruffs, Shelly, Colette, El Primo, Bull, Carl, Mr. P, Belle, Rico, Stu, Edgar, Tick, Colt, Gene, Sprout, Mortis, Barley, Brock, Nani, Byron, Piper, Dynamike","86.7%, 70.6%, 66%, 63.9%, 62.7%, 61.6%, 61.5%, 61.1%, 61%, 59.8%, 59.8%, 59.5%, 59.2%, 58.2%, 58.2%, 57.1%, 56.7%, 56.6%, 56.6%, 56.5%, 56.5%, 56.4%, 55.8%, 55.8%, 55.8%, 55.6%, 55.2%, 55%, 55%, 54.8%, 54.7%, 54.7%, 54.7%, 54.6%, 54.4%, 53.8%, 53.5%, 53.1%, 53.1%, 53.1%, 52.8%, 52.7%, 52.5%, 52.2%, 51.9%, 51.8%, 51.5%, 51.5%, 50.4%, 49.5%, 49.2%, 49.1%, 48.4%, 48.3%, 48.2%, 48.2%, 47.6%, 47.4%, 47%, 44.2%, 43%","53, 14, 12, 15, 54, 52, 39, 33, 36, 29, 32, 9, 51, 5, 38, 6, 41, 16, 23, 27, 55, 18, 8, 31, 45, 57, 34, 4, 24, 13, 56, 10, 19, 50, 11, 7, 46, 21, 30, 49, 35, 22, 28, 43, 20, 58, 40, 17, 3, 48, 37, 2, 42, 59, 1, 61, 26, 60, 44, 47, 25",61
Brawl-Ball,Sneaky Fields,"Buster, Sam, Otis, Gus, Jacky, Nita, Eve, Bonnie, Rosa, Janet, Meg, Ash, Lou, 8-Bit, Emz, Bea, Poco, Frank, Griff, Gale, Lola, Sandy, Belle, Fang, Mr. P, Tara, Pam, Jessie, Grom, El Primo, Darryl, Shelly, Penny, Crow, Surge, Buzz, Colette, Bibi, Bull, Leon, Amber, Max, Spike, Rico, Ruffs, Carl, Squeak, Edgar, Stu, Bo, Tick, Gene, Nani, Colt, Barley, Dynamike, Brock, Mortis, Sprout, Piper, Byron","80.8%, 65.8%, 65.3%, 64.3%, 62.4%, 61.7%, 61.5%, 60.7%, 60.5%, 60.3%, 60.1%, 58.5%, 58.3%, 58.2%, 58%, 57.6%, 57.6%, 57.3%, 57%, 56.8%, 56.5%, 56.3%, 56.2%, 56.1%, 56%, 55.6%, 55.5%, 55.2%, 54.2%, 54.1%, 54%, 53.8%, 53.8%, 53.8%, 53.6%, 53.6%, 53.2%, 53.1%, 53.1%, 53%, 52.8%, 52.8%, 52.2%, 51.2%, 50.9%, 50.8%, 50.7%, 50.4%, 50.1%, 50%, 49.1%, 48.4%, 48%, 47.3%, 47.1%, 46.3%, 46.3%, 45.4%, 44.9%, 43.3%, 41.3%","38, 12, 23, 30, 11, 15, 57, 46, 19, 39, 48, 17, 42, 58, 18, 22, 20, 10, 5, 6, 51, 35, 55, 25, 59, 13, 50, 43, 52, 8, 24, 9, 45, 32, 2, 7, 33, 3, 14, 37, 47, 31, 27, 4, 44, 41, 36, 28, 26, 29, 34, 49, 61, 21, 53, 16, 40, 1, 56, 60, 54",61
Gem-Grab,Hard Rock Mine,"Buster, Otis, Eve, Ash, Sam, Gus, Mr. P, Meg, Surge, 8-Bit, Bonnie, Penny, Nita, Bo, Tara, Carl, Max, Fang, Janet, Rico, Jessie, Ruffs, Rosa, Sandy, Leon, Jacky, Frank, Lola, Crow, Amber, Grom, Buzz, Belle, Pam, Bull, Stu, Colette, Bea, Emz, Griff, Lou, Poco, Squeak, Mortis, Gale, Gene, Darryl, Bibi, Piper, Spike, El Primo, Edgar, Byron, Colt, Barley, Nani, Tick, Shelly, Sprout, Brock, Dynamike","80.3%, 64.7%, 64.2%, 64%, 63.9%, 63.5%, 62.4%, 61.1%, 60.1%, 59.9%, 59.5%, 59.3%, 59.2%, 59%, 58.7%, 58.6%, 58.1%, 58%, 57.9%, 57.8%, 57.6%, 57.6%, 57.4%, 57.4%, 57%, 56.7%, 56.3%, 56.1%, 56.1%, 55.5%, 55.4%, 55.4%, 55.4%, 55.3%, 54.8%, 54.7%, 54.7%, 54.5%, 54.4%, 54.3%, 54.2%, 54%, 53.9%, 53.6%, 53.4%, 53.3%, 53.2%, 52.8%, 52.2%, 51.7%, 51.7%, 51.2%, 50.5%, 49.5%, 49.5%, 49.3%, 49.2%, 49%, 48.9%, 47.7%, 46.1%","47, 16, 53, 23, 33, 13, 50, 51, 5, 25, 36, 22, 35, 4, 7, 12, 24, 32, 30, 1, 34, 21, 31, 20, 9, 59, 58, 45, 10, 46, 57, 28, 26, 38, 56, 8, 41, 19, 17, 6, 49, 11, 29, 2, 18, 3, 44, 43, 14, 15, 52, 48, 42, 40, 60, 61, 37, 55, 54, 27, 39",61
Gem-Grab,Double Swoosh,"Buster, Eve, Ash, Sam, Tara, Gus, Emz, Ruffs, Jacky, Surge, Nita, Crow, Griff, Otis, Pam, Bo, Rosa, Fang, Poco, Sandy, Penny, Janet, Mr. P, Lola, Bull, Lou, Darryl, Frank, Gale, Carl, Meg, Mortis, Amber, Grom, Leon, Nani, Gene, Spike, 8-Bit, Buzz, Jessie, Stu, El Primo, Colette, Bea, Squeak, Bonnie, Belle, Max, Bibi, Byron, Dynamike, Shelly, Rico, Colt, Barley, Brock, Edgar, Piper, Tick, Sprout","76.7%, 62.4%, 62.2%, 62.2%, 61.7%, 61.1%, 60.9%, 60.7%, 60.2%, 59.2%, 58.7%, 58.7%, 58.5%, 58.5%, 58.3%, 58.1%, 57.7%, 57.1%, 56.8%, 56.6%, 56.5%, 56.1%, 56.1%, 55.8%, 55.6%, 55.6%, 55.1%, 55.1%, 55%, 54.9%, 54.8%, 54.4%, 54.3%, 53.8%, 53.6%, 53.3%, 53.2%, 53.2%, 53.2%, 52.6%, 52.5%, 52.3%, 51.9%, 51.8%, 51.7%, 51.6%, 51.5%, 51.1%, 50.8%, 50.4%, 49.9%, 49.7%, 49.6%, 49.2%, 48.9%, 48%, 45.8%, 45.7%, 45.7%, 45.1%, 44.9%","46, 54, 14, 31, 2, 30, 7, 50, 43, 6, 23, 5, 4, 20, 27, 3, 15, 29, 8, 10, 16, 17, 53, 33, 51, 47, 37, 48, 13, 24, 56, 9, 12, 58, 19, 61, 1, 11, 52, 25, 26, 18, 49, 34, 32, 21, 42, 57, 22, 35, 55, 44, 39, 40, 38, 59, 28, 41, 45, 36, 60",61
Gem-Grab,Crystal Arcade,"Buster, Meg, Sam, Otis, Gus, Nita, Penny, Jacky, Tara, Eve, Ash, Mr. P, Bonnie, Janet, Lola, Surge, Sandy, Bo, Grom, 8-Bit, Ruffs, Carl, Jessie, Crow, Leon, Belle, Bull, Griff, Buzz, Lou, Frank, Fang, Poco, Stu, Pam, Darryl, Emz, Amber, Spike, Max, Rosa, Sprout, Bea, Colette, Mortis, Bibi, Gene, Gale, Squeak, El Primo, Rico, Piper, Barley, Tick, Byron, Edgar, Colt, Shelly, Brock, Nani, Dynamike","84.4%, 65%, 64.9%, 63.7%, 63.5%, 62.8%, 61.4%, 61.2%, 60.7%, 60.6%, 60.3%, 59.8%, 59.2%, 58.9%, 58.6%, 58.4%, 57.7%, 57.6%, 57.3%, 57.1%, 57.1%, 57%, 56.8%, 56.7%, 56.6%, 56.6%, 56.6%, 56.4%, 55.9%, 55.7%, 55.6%, 55.6%, 55.5%, 55.5%, 55.4%, 55%, 54.7%, 54.2%, 53.6%, 53.2%, 53%, 52.4%, 52.3%, 52%, 51.7%, 51.7%, 51.6%, 51.2%, 50.8%, 50.6%, 50.5%, 49.9%, 49.9%, 49.8%, 49.4%, 48.3%, 48.2%, 48.2%, 47.5%, 47.4%, 47.1%","56, 49, 31, 16, 10, 32, 15, 60, 4, 48, 23, 45, 38, 25, 40, 6, 14, 3, 51, 41, 37, 13, 33, 9, 12, 26, 59, 5, 35, 50, 58, 30, 8, 7, 43, 47, 18, 42, 11, 27, 46, 55, 19, 36, 1, 44, 2, 24, 21, 57, 28, 20, 53, 22, 34, 52, 29, 54, 17, 61, 39",61
Heist,Pit Stop,"Buster, Sam, Nita, Bibi, Otis, Frank, Bull, Gus, Darryl, Edgar, Eve, Griff, Emz, El Primo, Buzz, Barley, Colt, Janet, Ash, Tara, Spike, Dynamike, Bonnie, Carl, Meg, Surge, Fang, Ruffs, 8-Bit, Max, Jacky, Stu, Colette, Penny, Mr. P, Belle, Jessie, Rosa, Crow, Amber, Pam, Gale, Rico, Brock, Lou, Squeak, Lola, Grom, Leon, Bo, Gene, Poco, Sandy, Shelly, Nani, Mortis, Byron, Piper, Tick, Sprout, Bea","78.2%, 68.9%, 65.4%, 62.9%, 62.8%, 61.3%, 61.2%, 60.9%, 59.4%, 59.4%, 59.3%, 58.2%, 57.9%, 57%, 56.9%, 56.6%, 56.2%, 55.9%, 55.8%, 55.5%, 55.4%, 55.3%, 55.1%, 54.6%, 54.5%, 54.3%, 53.7%, 53.5%, 53.4%, 53.3%, 53%, 52.6%, 52.5%, 52.2%, 51.6%, 51.4%, 51.3%, 51.2%, 51%, 50.9%, 50.9%, 50.7%, 50.2%, 50%, 49.1%, 48.3%, 48%, 47.8%, 47.6%, 45.6%, 45.5%, 45.1%, 44.9%, 44.4%, 43.5%, 42.8%, 41.7%, 41.6%, 40.5%, 40.1%, 39.5%","38, 20, 1, 3, 26, 37, 2, 34, 9, 12, 50, 6, 14, 13, 16, 4, 7, 47, 41, 21, 15, 5, 28, 19, 49, 18, 40, 27, 36, 31, 57, 23, 22, 17, 48, 55, 11, 56, 39, 30, 44, 24, 8, 10, 53, 29, 35, 32, 43, 25, 59, 42, 60, 45, 58, 51, 54, 61, 33, 46, 52",61
