url,num_players,,,,
https://brawlace.com/rankings-power-league?countryCode=global,200,,,East Asia,300
https://brawlace.com/rankings-power-league?countryCode=TW,15,,,SESA & ANZ,25
https://brawlace.com/rankings-power-league?countryCode=SG,10,,,EMEA,560
https://brawlace.com/rankings-power-league?countryCode=KR,50,,,NA & LATAM N,200
https://brawlace.com/rankings-power-league?countryCode=JP,250,,,LATAM S,110
https://brawlace.com/rankings-power-league?countryCode=GB,30,,,Total,1195
https://brawlace.com/rankings-power-league?countryCode=ES,70,,,,
https://brawlace.com/rankings-power-league?countryCode=RU,200,,,,
https://brawlace.com/rankings-power-league?countryCode=DE,60,,,,
https://brawlace.com/rankings-power-league?countryCode=FR,100,,,,
https://brawlace.com/rankings-power-league?countryCode=US,200,,,,
https://brawlace.com/rankings-power-league?countryCode=BR,80,,,,
https://brawlace.com/rankings-power-league?countryCode=MX,100,,,,
https://brawlace.com/rankings-power-league?countryCode=AR,30,,,,
